From_CPT,To_CPT,Probability
99213,G0204,0.0010672358591248667
99213,72148,0.0003557452863749555
99213,G0206,0.0003557452863749555
99213,Y3510,0.0003557452863749555
99213,E0114,0.000711490572749911
99213,90686,0.0010672358591248667
99213,90685,0.0003557452863749555
99213,92557,0.0010672358591248667
99213,Y4210,0.0024902170046246885
99213,93306,0.000711490572749911
99213,76000,0.0003557452863749555
99213,A7035N,0.0003557452863749555
99213,D0120,0.0003557452863749555
99213,E0601,0.0003557452863749555
99213,Y4030,0.0003557452863749555
99213,73660,0.0003557452863749555
99213,99382,0.0003557452863749555
99213,Y6100,0.0003557452863749555
99213,99384,0.0003557452863749555
99213,99385,0.0021344717182497333
99213,99386,0.002845962290999644
99213,82105,0.0003557452863749555
99213,90633,0.0003557452863749555
99213,90632,0.0003557452863749555
99213,992430,0.0003557452863749555
99213,171100,0.001422981145499822
99213,8407590,0.0003557452863749555
99213,73560,0.0017787264318747777
99213,73562,0.0003557452863749555
99213,11200,0.0003557452863749555
99213,S0612,0.0010672358591248667
99213,88304,0.0003557452863749555
99213,88305,0.003913198150124511
99213,11302,0.0003557452863749555
99213,87510,0.0003557452863749555
99213,73140,0.000711490572749911
99213,90700,0.0003557452863749555
99213,70551,0.000711490572749911
99213,86788,0.0003557452863749555
99213,84450,0.000711490572749911
99213,A4649,0.0003557452863749555
99213,Y7500,0.000711490572749911
99213,97035,0.000711490572749911
99213,77427,0.0003557452863749555
99213,87800,0.0003557452863749555
99213,25600,0.0003557452863749555
99213,J7613,0.0003557452863749555
99213,L3000,0.000711490572749911
99213,S9375,0.000711490572749911
99213,51741,0.0003557452863749555
99213,E0781,0.000711490572749911
99213,72069,0.0003557452863749555
99213,D1204,0.0003557452863749555
99213,U710,0.0003557452863749555
99213,90806,0.0035574528637495554
99213,90807,0.0003557452863749555
99213,90801,0.000711490572749911
99213,Y2700,0.0003557452863749555
99213,92015,0.000711490572749911
99213,12032,0.0003557452863749555
99213,91000,0.0003557452863749555
99213,96101,0.0003557452863749555
99213,71020,0.0021344717182497333
99213,82550,0.0010672358591248667
99213,402,0.0003557452863749555
99213,17111,0.0003557452863749555
99213,17110,0.004268943436499467
99213,84550,0.0003557452863749555
99213,92567,0.0010672358591248667
99213,Y3010,0.0017787264318747777
99213,70000,0.000711490572749911
99213,770148,0.0003557452863749555
99213,A4604,0.0003557452863749555
99213,80076,0.000711490572749911
99213,72100,0.0010672358591248667
99213,B4034,0.0003557452863749555
99213,J1030,0.0017787264318747777
99213,97597,0.000711490572749911
99213,Y4240,0.0003557452863749555
99213,88342,0.0003557452863749555
99213,87265,0.0003557452863749555
99213,58110,0.0003557452863749555
99213,73130,0.0021344717182497333
99213,51798,0.000711490572749911
99213,Y9210,0.0003557452863749555
99213,36410,0.0003557452863749555
99213,90660,0.0003557452863749555
99213,80000,0.0024902170046246885
99213,36415,0.013162575595873355
99213,73620,0.0003557452863749555
99213,73000,0.001422981145499822
99213,L4360,0.000711490572749911
99213,70450,0.000711490572749911
99213,L1902,0.0003557452863749555
99213,62310,0.0003557452863749555
99213,G8553,0.005336179295624333
99213,83516,0.0003557452863749555
99213,76819,0.0003557452863749555
99213,1036F,0.0010672358591248667
99213,95811,0.0003557452863749555
99213,95812,0.0003557452863749555
99213,S9430,0.0003557452863749555
99213,19000,0.000711490572749911
99213,87480,0.000711490572749911
99213,96365,0.0010672358591248667
99213,00840,0.0003557452863749555
99213,Q0091,0.0003557452863749555
99213,76942,0.000711490572749911
99213,761,0.0003557452863749555
99213,E0745,0.0003557452863749555
99213,Y3200,0.0032017075773745998
99213,58301,0.000711490572749911
99213,Y2580,0.000711490572749911
99213,J1080,0.0010672358591248667
99213,90847,0.0024902170046246885
99213,97001,0.0021344717182497333
99213,97002,0.0003557452863749555
99213,97760,0.0003557452863749555
99213,99245,0.0003557452863749555
99213,94760,0.006047669868374244
99213,71100,0.0003557452863749555
99213,92014,0.002845962290999644
99213,92012,0.0003557452863749555
99213,93016,0.0003557452863749555
99213,93010,0.0010672358591248667
99213,Y3500,0.0003557452863749555
99213,Y3050,0.0010672358591248667
99213,J1885,0.0010672358591248667
99213,72090,0.000711490572749911
99213,J0561,0.001422981145499822
99213,Y3110,0.000711490572749911
99213,L4386,0.0003557452863749555
99213,Y4200,0.000711490572749911
99213,90834,0.006047669868374244
99213,11100,0.0017787264318747777
99213,90836,0.0003557452863749555
99213,90833,0.0010672358591248667
99213,Y3610,0.0003557452863749555
99213,G0168,0.0003557452863749555
99213,G0283,0.0003557452863749555
99213,90837,0.0024902170046246885
99213,97535,0.0003557452863749555
99213,20610,0.0021344717182497333
99213,97530,0.0010672358591248667
99213,87220,0.0010672358591248667
99213,Y4020,0.0010672358591248667
99213,11300,0.0003557452863749555
99213,J0696,0.0035574528637495554
99213,80048,0.0017787264318747777
99213,90734,0.000711490572749911
99213,73700,0.0010672358591248667
99213,J1100,0.000711490572749911
99213,422,0.0003557452863749555
99213,171110,0.0003557452863749555
99213,99050,0.002845962290999644
99213,99051,0.01351832088224831
99213,99053,0.0003557452863749555
99213,14040,0.0003557452863749555
99213,29540,0.0003557452863749555
99213,99058,0.000711490572749911
99213,73510,0.0010672358591248667
99213,MISC,0.0017787264318747777
99213,76856,0.002845962290999644
99213,87254,0.0003557452863749555
99213,86038,0.0003557452863749555
99213,WA070,0.0003557452863749555
99213,99283,0.002845962290999644
99213,99282,0.0003557452863749555
99213,99285,0.0010672358591248667
99213,99284,0.0010672358591248667
99213,90655,0.0003557452863749555
99213,92582,0.0003557452863749555
99213,90656,0.0024902170046246885
99213,90715,0.004268943436499467
99213,A4466,0.0003557452863749555
99213,90658,0.004980434009249377
99213,90713,0.001422981145499822
99213,20612,0.0003557452863749555
99213,74022,0.0003557452863749555
99213,73564RT,0.0003557452863749555
99213,77003,0.0003557452863749555
99213,83840,0.0003557452863749555
99213,94726,0.0003557452863749555
99213,78452,0.000711490572749911
99213,97124,0.000711490572749911
99213,E0730,0.0003557452863749555
99213,82728,0.000711490572749911
99213,71010,0.0003557452863749555
99213,S9367,0.0003557452863749555
99213,82947,0.0003557452863749555
99213,64615,0.000711490572749911
99213,82948,0.001422981145499822
99213,01810,0.0003557452863749555
99213,95004,0.000711490572749911
99213,00810,0.0003557452863749555
99213,97750,0.000711490572749911
99213,L3923,0.0003557452863749555
99213,87070,0.0010672358591248667
99213,J1335,0.0003557452863749555
99213,09935,0.007826396300249021
99213,84466,0.0003557452863749555
99213,96118,0.0003557452863749555
99213,82542,0.0003557452863749555
99213,76700,0.0003557452863749555
99213,96110,0.0003557452863749555
99213,69210,0.000711490572749911
99213,76705,0.000711490572749911
99213,87088,0.0003557452863749555
99213,309010,0.0003557452863749555
99213,9920225,0.0003557452863749555
99213,93971,0.000711490572749911
99213,93970,0.0003557452863749555
99213,93975,0.0003557452863749555
99213,J9055,0.0003557452863749555
99213,93976,0.0003557452863749555
99213,113000,0.0003557452863749555
99213,J0558,0.0003557452863749555
99213,02391,0.0003557452863749555
99213,76140,0.0003557452863749555
99213,72110,0.000711490572749911
99213,J1020,0.0003557452863749555
99213,90471,0.007470651013874066
99213,90473,0.0003557452863749555
99213,90472,0.0003557452863749555
99213,L1820,0.000711490572749911
99213,87210,0.0032017075773745998
99213,Y4500,0.0003557452863749555
99213,94664,0.001422981145499822
99213,G0451,0.0003557452863749555
99213,99244,0.0010672358591248667
99213,G0452,0.0003557452863749555
99213,99243,0.0010672358591248667
99213,Y5510,0.0003557452863749555
99213,J0702,0.0003557452863749555
99213,84165,0.0003557452863749555
99213,94060,0.0003557452863749555
99213,81015,0.000711490572749911
99213,73630,0.0021344717182497333
99213,Q9967,0.000711490572749911
99213,20550,0.0003557452863749555
Y4820,99212,0.14285714285714285
Y4820,Y4800,0.14285714285714285
Y4820,Y7300,0.42857142857142855
Y4820,93018,0.14285714285714285
Y4820,Y3430,0.14285714285714285
99211,99213,0.041666666666666664
99211,85610,0.013888888888888888
99211,G0204,0.013888888888888888
99211,97530,0.013888888888888888
99211,99214,0.041666666666666664
99211,E0601R,0.013888888888888888
99211,99394,0.013888888888888888
99211,11300,0.013888888888888888
99211,90847,0.05555555555555555
99211,98941,0.027777777777777776
99211,98940,0.013888888888888888
99211,87880,0.013888888888888888
99211,81003,0.013888888888888888
99211,93010,0.013888888888888888
99211,90471,0.041666666666666664
99211,S9366,0.013888888888888888
99211,99211Rx,0.125
99211,99204,0.013888888888888888
99211,36591,0.013888888888888888
99211,EMERG,0.013888888888888888
99211,87255,0.013888888888888888
99211,99244,0.027777777777777776
99211,99243,0.013888888888888888
99211,97012,0.013888888888888888
99211,90636,0.013888888888888888
99211,70000,0.013888888888888888
99211,85025,0.041666666666666664
99211,97032,0.013888888888888888
99211,80076,0.013888888888888888
99211,72100,0.027777777777777776
99211,99383,0.013888888888888888
99211,72040,0.013888888888888888
99211,85652,0.013888888888888888
99211,S9379,0.013888888888888888
99211,36415,0.08333333333333333
99211,99211,0.1111111111111111
99211,93000,0.013888888888888888
99211,96401,0.013888888888888888
Y1240Rx,99238,1.0
99217,74177,0.1
99217,95117,0.1
99217,99214,0.1
99217,99217Rx,0.1
99217,99218,0.1
99217,99219,0.1
99217,99220,0.4
99214,73010,0.0006724949562878278
99214,99212,0.0026899798251513113
99214,G0202,0.0033624747814391394
99214,83036,0.010087424344317418
99214,G0204,0.0006724949562878278
99214,87070,0.0033624747814391394
99214,80050,0.0013449899125756557
99214,Q0091,0.0026899798251513113
99214,J7324,0.0020174848688634837
99214,99396,0.0026899798251513113
99214,99395,0.0026899798251513113
99214,99394,0.0013449899125756557
99214,99393,0.0013449899125756557
99214,99392,0.0013449899125756557
99214,END_STATE,0.011432414256893073
99214,17000,0.004034969737726967
99214,11302,0.0006724949562878278
99214,737218,0.0006724949562878278
99214,94690,0.0006724949562878278
99214,90847,0.0020174848688634837
99214,97001,0.0006724949562878278
99214,Y4210,0.0006724949562878278
99214,76770,0.0006724949562878278
99214,94375,0.0006724949562878278
99214,99214,0.06590450571620712
99214,96372,0.004034969737726967
99214,76775,0.0006724949562878278
99214,98941,0.0026899798251513113
99214,98940,0.0020174848688634837
99214,98943,0.0006724949562878278
99214,98942,0.0006724949562878278
99214,94761,0.0006724949562878278
99214,01380,0.0006724949562878278
99214,93306,0.0020174848688634837
99214,92014,0.0006724949562878278
99214,73720,0.0006724949562878278
99214,73721,0.0013449899125756557
99214,81002,0.005379959650302623
99214,81003,0.005379959650302623
99214,81000,0.0013449899125756557
99214,84550,0.0013449899125756557
99214,84153,0.0006724949562878278
99214,A4550,0.0013449899125756557
99214,93010,0.0026899798251513113
99214,84154,0.0006724949562878278
99214,8780190,0.0006724949562878278
99214,L4386,0.0006724949562878278
99214,Y3050,0.0013449899125756557
99214,20605,0.0006724949562878278
99214,84439,0.0020174848688634837
99214,72090,0.0006724949562878278
99214,10060,0.0006724949562878278
99214,90471,0.007397444519166106
99214,73110,0.0013449899125756557
99214,82274,0.0006724949562878278
99214,83945,0.0006724949562878278
99214,99385,0.0006724949562878278
99214,99386,0.0006724949562878278
99214,82105,0.0006724949562878278
99214,99244,0.0026899798251513113
99214,Y3200,0.0033624747814391394
99214,76830,0.0020174848688634837
99214,97012,0.0026899798251513113
99214,97010,0.0013449899125756557
99214,90633,0.0006724949562878278
99214,Y3090,0.0006724949562878278
99214,L3807,0.0006724949562878278
99214,90834,0.00605245460659045
99214,90837,0.004707464694014795
99214,A4222,0.0006724949562878278
99214,90833,0.004707464694014795
99214,82378,0.0006724949562878278
99214,G0288,0.0006724949562878278
99214,92004,0.0006724949562878278
99214,E1390,0.0006724949562878278
99214,85652,0.0020174848688634837
99214,85651,0.0006724949562878278
99214,83704,0.0006724949562878278
99214,73090,0.0006724949562878278
99214,98926,0.0013449899125756557
99214,87880QW,0.0006724949562878278
99214,84702,0.0006724949562878278
99214,11100,0.0020174848688634837
99214,83013,0.0006724949562878278
99214,99050,0.0020174848688634837
99214,20610,0.0013449899125756557
99214,J9999,0.0006724949562878278
99214,97530,0.0006724949562878278
99214,Y7690,0.0006724949562878278
99214,73565,0.0006724949562878278
99214,71010,0.0006724949562878278
99214,73560,0.0020174848688634837
99214,73562,0.0026899798251513113
99214,Y3060,0.0006724949562878278
99214,88141,0.0006724949562878278
99214,88142,0.0006724949562878278
99214,J2785,0.0006724949562878278
99214,J0696,0.004034969737726967
99214,S0612,0.0006724949562878278
99214,73070,0.0006724949562878278
99214,92551,0.0006724949562878278
99214,90785,0.004707464694014795
99214,87081,0.0033624747814391394
99214,74000,0.0013449899125756557
99214,S9088,0.012777404169468728
99214,97140,0.006724949562878279
99214,72100,0.0013449899125756557
99214,E0601R,0.0006724949562878278
99214,95120,0.0013449899125756557
99214,87621,0.0006724949562878278
99214,87510,0.0013449899125756557
99214,J3301,0.0013449899125756557
99214,62290,0.0006724949562878278
99214,73140,0.0006724949562878278
99214,90700,0.0006724949562878278
99214,S9346,0.0006724949562878278
99214,11900,0.0006724949562878278
99214,87591,0.0006724949562878278
99214,3017F,0.0006724949562878278
99214,81025,0.004034969737726967
99214,86431,0.0006724949562878278
99214,93320,0.0006724949562878278
99214,83540,0.0006724949562878278
99214,72010,0.0006724949562878278
99214,99201,0.0006724949562878278
99214,99051,0.00605245460659045
99214,99203,0.00941492938802959
99214,99202,0.004034969737726967
99214,99205,0.0013449899125756557
99214,99204,0.004707464694014795
99214,J1080,0.0013449899125756557
99214,96374,0.0013449899125756557
99214,Y7100,0.0006724949562878278
99214,73510,0.0006724949562878278
99214,8444390,0.0006724949562878278
99214,L3260,0.0006724949562878278
99214,29540,0.0020174848688634837
99214,70544,0.0006724949562878278
99214,89240,0.0006724949562878278
99214,76856,0.0013449899125756557
99214,95117,0.010087424344317418
99214,8699,0.0006724949562878278
99214,A4232,0.0006724949562878278
99214,80000,0.005379959650302623
99214,A7039,0.0006724949562878278
99214,86038,0.0006724949562878278
99214,86663,0.0006724949562878278
99214,80053,0.0033624747814391394
99214,83037,0.0006724949562878278
99214,76700,0.0020174848688634837
99214,99601,0.0013449899125756557
99214,85025,0.01546738399462004
99214,86665,0.0006724949562878278
99214,85027,0.0013449899125756557
99214,86140,0.0006724949562878278
99214,92507,0.0026899798251513113
99214,99284,0.004707464694014795
99214,84703,0.0006724949562878278
99214,57500,0.0013449899125756557
99214,L3908,0.0006724949562878278
99214,90656,0.0026899798251513113
99214,J7613,0.0013449899125756557
99214,Y4020,0.0006724949562878278
99214,J7611,0.0006724949562878278
99214,L3000,0.0006724949562878278
99214,90715,0.0020174848688634837
99214,88305,0.0026899798251513113
99214,92020,0.0006724949562878278
99214,90658,0.0026899798251513113
99214,95913,0.0013449899125756557
99214,90791,0.0006724949562878278
99214,87088,0.0026899798251513113
99214,99213,0.0410221923335575
99214,86580,0.0020174848688634837
99214,99211,0.0033624747814391394
99214,E0781,0.0006724949562878278
99214,99215,0.0033624747814391394
99214,87804,0.0033624747814391394
99214,77080,0.0013449899125756557
99214,E0935,0.0006724949562878278
99214,87086,0.004034969737726967
99214,94760,0.010087424344317418
99214,J7030,0.0006724949562878278
99214,99245,0.0006724949562878278
99214,90806,0.0026899798251513113
99214,90807,0.0013449899125756557
99214,3725F,0.0006724949562878278
99214,80061,0.0020174848688634837
99214,43239,0.0006724949562878278
99214,94010,0.006724949562878279
99214,82977,0.0013449899125756557
99214,Y6360,0.0013449899125756557
99214,Y3000,0.014122394082044385
99214,99354,0.0006724949562878278
99214,80104,0.0020174848688634837
99214,87880,0.014794889038332213
99214,78452,0.0020174848688634837
99214,Y4310,0.0006724949562878278
99214,80101,0.0006724949562878278
99214,94150,0.0020174848688634837
99214,A4616,0.0006724949562878278
99214,87430,0.0006724949562878278
99214,74220,0.0006724949562878278
99214,Q9967,0.0006724949562878278
99214,E0776,0.0006724949562878278
99214,17111,0.0006724949562878278
99214,46916,0.0013449899125756557
99214,Y6120,0.0006724949562878278
99214,76536,0.0026899798251513113
99214,71020,0.007397444519166106
99214,70551,0.0006724949562878278
99214,81211,0.0006724949562878278
99214,84466,0.0013449899125756557
99214,J1040,0.0006724949562878278
99214,84443,0.004707464694014795
99214,90649,0.0006724949562878278
99214,58100,0.0006724949562878278
99214,Q2038,0.0006724949562878278
99214,00320,0.0006724949562878278
99214,96523,0.0020174848688634837
99214,17110,0.0013449899125756557
99214,72050,0.0013449899125756557
99214,87529,0.0006724949562878278
99214,73100,0.0006724949562878278
99214,82435,0.0006724949562878278
99214,G0431,0.0006724949562878278
99214,45380,0.0013449899125756557
99214,92567,0.0006724949562878278
99214,71100,0.0006724949562878278
99214,Y7310,0.0006724949562878278
99214,95004,0.0006724949562878278
99214,7102026,0.0006724949562878278
99214,Y3010,0.004034969737726967
99214,78227,0.0006724949562878278
99214,70000,0.0006724949562878278
99214,92134,0.0006724949562878278
99214,82306,0.0013449899125756557
99214,11200,0.0006724949562878278
99214,42820,0.0006724949562878278
99214,J1335,0.0006724949562878278
99214,A4259,0.0006724949562878278
99214,29240,0.0006724949562878278
99214,97110,0.00605245460659045
99214,45378,0.0026899798251513113
99214,90672,0.0013449899125756557
99214,73610,0.0006724949562878278
99214,83986,0.0006724949562878278
99214,93268,0.0006724949562878278
99214,94640,0.010087424344317418
99214,84460,0.0013449899125756557
99214,00104,0.0006724949562878278
99214,J1030,0.0020174848688634837
99214,G0008,0.0026899798251513113
99214,73080,0.0006724949562878278
99214,69210,0.0013449899125756557
99214,95165,0.0006724949562878278
99214,99285,0.0033624747814391394
99214,92015,0.0026899798251513113
99214,Y5110,0.0026899798251513113
99214,70486,0.0006724949562878278
99214,87186,0.0013449899125756557
99214,72220,0.0006724949562878278
99214,G0102,0.0006724949562878278
99214,73130,0.0020174848688634837
99214,77052,0.0006724949562878278
99214,87340,0.0006724949562878278
99214,83690,0.0006724949562878278
99214,99000,0.0020174848688634837
99214,S9131,0.0006724949562878278
99214,82150,0.0013449899125756557
99214,93970,0.0006724949562878278
99214,73030,0.0013449899125756557
99214,90670,0.0006724949562878278
99214,86308,0.0006724949562878278
99214,E0486,0.0006724949562878278
99214,J1885,0.0006724949562878278
99214,95810,0.0020174848688634837
99214,883048,0.0006724949562878278
99214,27477,0.0006724949562878278
99214,J0558,0.0006724949562878278
99214,97124,0.0006724949562878278
99214,76942,0.0006724949562878278
99214,Y3020,0.0006724949562878278
99214,87491,0.0020174848688634837
99214,00670,0.0006724949562878278
99214,72110,0.0006724949562878278
99214,J1050,0.0013449899125756557
99214,99243,0.0006724949562878278
99214,80076,0.0013449899125756557
99214,Y2550,0.0006724949562878278
99214,70210,0.0006724949562878278
99214,3023F,0.0006724949562878278
99214,83615,0.0006724949562878278
99214,36416,0.0006724949562878278
99214,36415,0.029589778076664425
99214,90472,0.0013449899125756557
99214,L1820,0.0006724949562878278
99214,87210,0.0013449899125756557
99214,73550,0.0006724949562878278
99214,Y5100,0.0013449899125756557
99214,76828,0.0006724949562878278
99214,L4360,0.0020174848688634837
99214,MISC,0.0013449899125756557
99214,85045,0.0006724949562878278
99214,73630,0.0033624747814391394
99214,64483,0.0006724949562878278
99214,94664,0.0006724949562878278
99214,82948,0.0013449899125756557
99214,77051,0.0013449899125756557
99214,510,0.0013449899125756557
99214,83840,0.0006724949562878278
99214,77073,0.0013449899125756557
99214,82270,0.0006724949562878278
99214,62311,0.0006724949562878278
99214,09935,0.004034969737726967
99214,G8553,0.004034969737726967
99214,74177,0.0013449899125756557
99214,J0702,0.0020174848688634837
99214,96360,0.0006724949562878278
99214,76817,0.0013449899125756557
99214,82565,0.0006724949562878278
99214,94060,0.0006724949562878278
99214,90710,0.0006724949562878278
99214,76819,0.0013449899125756557
99214,80154,0.0006724949562878278
99214,88175,0.0013449899125756557
99214,73221,0.0006724949562878278
99214,99214Rx,0.25756556825823806
99214,93000,0.010759919300605245
99214,73520,0.0006724949562878278
99214,95811,0.0013449899125756557
99214,31231,0.0020174848688634837
99214,72040,0.0020174848688634837
99214,L0627,0.0006724949562878278
99214,95816,0.0006724949562878278
99214,93005,0.0013449899125756557
99214,86901,0.0006724949562878278
99214,84481,0.0006724949562878278
99214,E0562,0.0006724949562878278
99214,90460,0.0033624747814391394
99214,90461,0.0006724949562878278
99215,99215Rx,0.14583333333333334
99215,76881,0.005208333333333333
99215,Y2500,0.005208333333333333
99215,Y3200,0.005208333333333333
99215,99396,0.005208333333333333
99215,83036,0.010416666666666666
99215,99393,0.010416666666666666
99215,END_STATE,0.005208333333333333
99215,72148,0.005208333333333333
99215,99214,0.015625
99215,96372,0.010416666666666666
99215,87804,0.005208333333333333
99215,87880,0.005208333333333333
99215,85018,0.005208333333333333
99215,81005,0.005208333333333333
99215,81003,0.005208333333333333
99215,J1642,0.005208333333333333
99215,93010,0.015625
99215,Y3050,0.015625
99215,Y4200,0.005208333333333333
99215,90837,0.005208333333333333
99215,90806,0.010416666666666666
99215,Y2600,0.041666666666666664
99215,46922,0.005208333333333333
99215,73564,0.005208333333333333
99215,71010,0.005208333333333333
99215,73560,0.005208333333333333
99215,U250,0.010416666666666666
99215,Y3060,0.010416666666666666
99215,Y7610,0.010416666666666666
99215,J0696,0.005208333333333333
99215,88305,0.005208333333333333
99215,80048,0.010416666666666666
99215,S9501,0.005208333333333333
99215,36514,0.005208333333333333
99215,99051,0.005208333333333333
99215,99203,0.005208333333333333
99215,73510,0.005208333333333333
99215,00320,0.005208333333333333
99215,95024,0.005208333333333333
99215,80053,0.005208333333333333
99215,78227,0.005208333333333333
99215,86140,0.005208333333333333
99215,90654,0.005208333333333333
99215,90715,0.010416666666666666
99215,99212,0.005208333333333333
99215,99213,0.046875
99215,99211,0.005208333333333333
99215,74022,0.005208333333333333
99215,99215,0.06770833333333333
99215,30140,0.005208333333333333
99215,73110,0.005208333333333333
99215,74181,0.005208333333333333
99215,A4222,0.005208333333333333
99215,E1390,0.005208333333333333
99215,80061,0.010416666666666666
99215,94728,0.005208333333333333
99215,Y6360,0.015625
99215,Y3000,0.041666666666666664
99215,99354,0.020833333333333332
99215,Y4310,0.005208333333333333
99215,A4452,0.005208333333333333
99215,J1455,0.005208333333333333
99215,42405,0.005208333333333333
99215,Y3910,0.015625
99215,82728,0.005208333333333333
99215,71020,0.005208333333333333
99215,82948,0.015625
99215,84153,0.005208333333333333
99215,Y3010,0.03125
99215,85025,0.010416666666666666
99215,76830,0.005208333333333333
99215,97116,0.010416666666666666
99215,97110,0.005208333333333333
99215,72100,0.005208333333333333
99215,00104,0.005208333333333333
99215,J1030,0.005208333333333333
99215,Y2720,0.015625
99215,Y4100,0.005208333333333333
99215,99233,0.005208333333333333
99215,95886,0.005208333333333333
99215,72110,0.010416666666666666
99215,36415,0.026041666666666668
99215,Y5100,0.015625
99215,70450,0.005208333333333333
99215,Y4500,0.005208333333333333
99215,01830,0.005208333333333333
99215,75716,0.005208333333333333
99215,93000,0.010416666666666666
99218,99203,0.2
99218,00532,0.2
99218,Y3520,0.2
99218,71275,0.2
99218,01250,0.2
99219,99232,0.3333333333333333
99219,99217,0.3333333333333333
99219,99219Rx,0.3333333333333333
730808,730808Rx,1.0
17281,17000,1.0
9939125,END_STATE,1.0
A4565,99202,0.2
A4565,99214,0.3
A4565,A4565Rx,0.1
A4565,26676,0.1
A4565,73110,0.1
A4565,92015,0.1
A4565,24650,0.1
94010,99213,0.14516129032258066
94010,Q0091,0.016129032258064516
94010,99211,0.016129032258064516
94010,99214,0.06451612903225806
94010,99203,0.016129032258064516
94010,99396,0.016129032258064516
94010,94010,0.016129032258064516
94010,A4617,0.03225806451612903
94010,94760,0.08064516129032258
94010,81002,0.016129032258064516
94010,93325,0.016129032258064516
94010,3023F,0.016129032258064516
94010,90660,0.016129032258064516
94010,73610,0.016129032258064516
94010,36415,0.03225806451612903
94010,Y3050,0.016129032258064516
94010,S9088,0.016129032258064516
94010,17110,0.016129032258064516
94010,94010Rx,0.1935483870967742
94010,95024,0.016129032258064516
94010,99244,0.016129032258064516
94010,95004,0.016129032258064516
94010,76830,0.016129032258064516
94010,95117,0.03225806451612903
94010,85025,0.016129032258064516
94010,71250,0.016129032258064516
94010,82270,0.016129032258064516
94010,90734,0.016129032258064516
94010,93000,0.08064516129032258
45380Rx,45380Rx,0.5
45380Rx,83036,0.1
45380Rx,88305,0.2
45380Rx,99213,0.1
45380Rx,74177,0.1
305200,001604,1.0
80104,80104Rx,0.2857142857142857
80104,83805,0.42857142857142855
80104,99050,0.14285714285714285
80104,71020,0.14285714285714285
U301Rx,END_STATE,0.5
U301Rx,U301Rx,0.5
Y4310,99212,0.007462686567164179
Y4310,99213,0.029850746268656716
Y4310,99211,0.007462686567164179
Y4310,Y2500,0.007462686567164179
Y4310,99396,0.007462686567164179
Y4310,90806,0.007462686567164179
Y4310,01922,0.007462686567164179
Y4310,Y4210,0.014925373134328358
Y4310,Y4310,0.5298507462686567
Y4310,87880,0.007462686567164179
Y4310,Y1100,0.007462686567164179
Y4310,99233,0.007462686567164179
Y4310,99204,0.007462686567164179
Y4310,Y7100,0.007462686567164179
Y4310,A6257,0.007462686567164179
Y4310,95004,0.007462686567164179
Y4310,L2820,0.007462686567164179
Y4310,Y4200,0.03731343283582089
Y4310,A4253,0.007462686567164179
Y4310,Y4410,0.03731343283582089
Y4310,90834,0.007462686567164179
Y4310,90837,0.022388059701492536
Y4310,Y4310Rx,0.022388059701492536
Y4310,97112,0.007462686567164179
Y4310,Y4340,0.11940298507462686
Y4310,Y4300,0.05970149253731343
80101,99213,0.09090909090909091
80101,99204,0.09090909090909091
80101,99214,0.09090909090909091
80101,64493,0.09090909090909091
80101,80101Rx,0.09090909090909091
80101,97032,0.09090909090909091
80101,86703,0.09090909090909091
80101,81001,0.09090909090909091
80101,82553,0.09090909090909091
80101,82055,0.18181818181818182
74220,82670,1.0
8614090,8614090Rx,1.0
A9274Rx,A9274Rx,0.8235294117647058
A9274Rx,83516,0.058823529411764705
A9274Rx,87070,0.058823529411764705
A9274Rx,99215,0.058823529411764705
87591Rx,99215,0.03333333333333333
87591Rx,87591Rx,0.9
87591Rx,36415,0.03333333333333333
87591Rx,81001,0.03333333333333333
20550RT,END_STATE,1.0
97032GP,97110GP,1.0
98967Rx,98967Rx,0.5
98967Rx,END_STATE,0.5
G0399,95806,1.0
J1040,99212,0.1111111111111111
J1040,99213,0.2222222222222222
J1040,96372,0.16666666666666666
J1040,Y5100,0.05555555555555555
J1040,9921325,0.05555555555555555
J1040,72050,0.1111111111111111
J1040,J1040Rx,0.1111111111111111
J1040,64455,0.05555555555555555
J1040,Q9965,0.05555555555555555
J1040,~,0.05555555555555555
57061,99212,0.3333333333333333
57061,99213,0.3333333333333333
57061,Y3610,0.3333333333333333
841658,712608,1.0
86738Rx,85025,0.3333333333333333
86738Rx,87070,0.3333333333333333
86738Rx,86738Rx,0.3333333333333333
58661,99213,1.0
5799Rx,5799Rx,0.5
5799Rx,S9346,0.5
11970,90847,1.0
45300,99212,1.0
09220,07951,1.0
09221,09220,1.0
Y9190,81002,1.0
83861,92004,0.3333333333333333
83861,83861,0.5
83861,85025,0.16666666666666666
883608,70000,1.0
20553,99213,0.5
20553,01992,0.5
D0160,D0140,1.0
Y9200,0159T,0.14285714285714285
Y9200,Y4020,0.14285714285714285
Y9200,Y2500,0.14285714285714285
Y9200,Y4710,0.2857142857142857
Y9200,93970,0.14285714285714285
Y9200,Y3000,0.14285714285714285
D2790Rx,99213,0.5
D2790Rx,D2790Rx,0.5
74241,45378,1.0
3799Rx,3799Rx,0.9583333333333334
3799Rx,87147,0.041666666666666664
83992Rx,99213,0.5
83992Rx,G0434,0.5
V2512,99212,1.0
Y4000,Y2580,0.5
Y4000,Y3600,0.5
90672,90460,0.07894736842105263
90672,99213,0.02631578947368421
90672,99202,0.02631578947368421
90672,90472,0.02631578947368421
90672,97014,0.02631578947368421
