From_CPT,To_CPT,Probability
M_Before1972_Y3010Rx,M_Before1972_99201,0.01818181818181818
M_Before1972_Y3010Rx,M_Before1972_Y3000,0.03636363636363636
M_Before1972_Y3010Rx,M_Before1972_Y7100,0.01818181818181818
F_Before1972_86003Rx,F_Before1972_95004,0.5
F_Before1972_86003Rx,F_Before1972_86003Rx,0.5
M_Before1972_99070,M_Before1972_99070,0.5
M_Before1972_99070,M_Before1972_99201,0.5
M_Before1972_99071,M_Before1972_99071,0.5
M_Before1972_99071,M_Before1972_G8553,0.5
F_After1972_Q0091Rx,F_After1972_17110,0.3333333333333333
F_After1972_Q0091Rx,F_After1972_Q0091Rx,0.6666666666666666
F_After1972_89240,F_After1972_81001,1.0
F_After1972_Y4900Rx,F_After1972_Y4900Rx,0.9523809523809523
F_After1972_Y4900Rx,F_After1972_G0008,0.047619047619047616
M_After1972_76830Rx,M_After1972_99212,0.1
M_After1972_76830Rx,M_After1972_90862,0.1
M_After1972_76830Rx,M_After1972_76830Rx,0.8
M_Before1972_74480,M_Before1972_71010,1.0
M_After1972_82533,M_After1972_83002,1.0
F_After1972_86777,F_After1972_86778,0.5
F_After1972_86777,F_After1972_86696,0.5
F_After1972_86778,F_After1972_87086,0.5
F_After1972_86778,F_After1972_86777,0.5
M_After1972_10040Rx,M_After1972_10040Rx,0.8333333333333334
M_After1972_10040Rx,M_After1972_99212,0.16666666666666666
M_After1972_77003Rx,M_After1972_99213,1.0
F_After1972_82465,F_After1972_84443,0.08333333333333333
F_After1972_82465,F_After1972_36416,0.16666666666666666
F_After1972_82465,F_After1972_82465Rx,0.08333333333333333
F_After1972_82465,F_After1972_36415,0.16666666666666666
F_After1972_82465,F_After1972_84460,0.16666666666666666
F_After1972_82465,F_After1972_90707,0.08333333333333333
F_After1972_82465,F_After1972_81001,0.08333333333333333
F_After1972_82465,F_After1972_90473,0.08333333333333333
F_After1972_82465,F_After1972_99393,0.08333333333333333
F_After1972_29846,F_After1972_01810,1.0
M_After1972_99391Rx,M_After1972_99212,1.0
M_Before1972_95117Rx,M_Before1972_95165,0.11764705882352941
M_Before1972_95117Rx,M_Before1972_95117,0.058823529411764705
M_Before1972_95117Rx,M_Before1972_99215,0.17647058823529413
M_Before1972_95117Rx,M_Before1972_86738,0.058823529411764705
M_Before1972_95117Rx,M_Before1972_95117Rx,0.4117647058823529
M_Before1972_95117Rx,M_Before1972_99213,0.058823529411764705
M_Before1972_95117Rx,END_STATE,0.058823529411764705
M_Before1972_95117Rx,M_Before1972_99205,0.058823529411764705
M_After1972_99243Rx,M_After1972_99284,0.2
M_After1972_99243Rx,M_After1972_J1050,0.4
M_After1972_99243Rx,M_After1972_99213,0.4
F_Before1972_Y6110,F_Before1972_Y6110Rx,0.5
F_Before1972_Y6110,F_Before1972_70551,0.5
F_Before1972_A7034NRx,F_Before1972_99202,0.16666666666666666
F_Before1972_A7034NRx,F_Before1972_A7034NRx,0.8333333333333334
F_Before1972_J2550,F_Before1972_99213,1.0
M_Before1972_99395Rx,M_Before1972_99396,0.3333333333333333
M_Before1972_99395Rx,M_Before1972_98941,0.3333333333333333
M_Before1972_99395Rx,M_Before1972_99213,0.3333333333333333
F_After1972_Y2590,F_After1972_Y6360,0.5
F_After1972_Y2590,F_After1972_Y1210,0.5
F_Before1972_Y2720,F_Before1972_Y2500,0.1111111111111111
F_Before1972_Y2720,F_Before1972_01210,0.1111111111111111
F_Before1972_Y2720,F_Before1972_Y3700,0.1111111111111111
F_Before1972_Y2720,F_Before1972_Y2780,0.1111111111111111
F_Before1972_Y2720,F_Before1972_Y2700,0.1111111111111111
F_Before1972_Y2720,F_Before1972_Y7100,0.2222222222222222
F_Before1972_Y2720,F_Before1972_Y4900,0.1111111111111111
F_Before1972_Y2720,F_Before1972_Y3100,0.1111111111111111
M_After1972_3014F,M_After1972_G0202,0.6666666666666666
M_After1972_3014F,M_After1972_1036F,0.3333333333333333
M_Before1972_82945,M_Before1972_U272,1.0
M_Before1972_82947,M_Before1972_36415,0.09090909090909091
M_Before1972_82947,M_Before1972_84403,0.09090909090909091
M_Before1972_82947,M_Before1972_85025,0.09090909090909091
M_Before1972_82947,M_Before1972_84450,0.09090909090909091
M_Before1972_82947,M_Before1972_82947Rx,0.09090909090909091
M_Before1972_82947,M_Before1972_99214,0.09090909090909091
M_Before1972_82947,M_Before1972_77052,0.09090909090909091
M_Before1972_82947,M_Before1972_83036,0.09090909090909091
M_Before1972_82947,M_Before1972_72100,0.09090909090909091
M_Before1972_82947,M_Before1972_84520,0.09090909090909091
M_Before1972_82947,M_Before1972_97110,0.09090909090909091
M_Before1972_86665Rx,M_Before1972_99213,1.0
F_After1972_01810Rx,F_After1972_26055,1.0
F_After1972_41899,F_After1972_~,0.06666666666666667
F_After1972_41899,F_After1972_41899,0.4666666666666667
F_After1972_41899,F_After1972_41899Rx,0.2
F_After1972_41899,F_After1972_99999,0.06666666666666667
F_After1972_41899,F_After1972_97012,0.06666666666666667
F_After1972_41899,F_After1972_70355,0.06666666666666667
F_After1972_41899,F_After1972_99201,0.06666666666666667
M_Before1972_86063,M_Before1972_82164,1.0
M_Before1972_83540,M_Before1972_G0206,0.07142857142857142
M_Before1972_83540,M_Before1972_36415,0.21428571428571427
M_Before1972_83540,M_Before1972_83550,0.07142857142857142
M_Before1972_83540,M_Before1972_85240,0.07142857142857142
M_Before1972_83540,M_Before1972_86063,0.07142857142857142
M_Before1972_83540,M_Before1972_80061,0.14285714285714285
M_Before1972_83540,M_Before1972_82306,0.14285714285714285
M_Before1972_83540,M_Before1972_86038,0.07142857142857142
M_Before1972_83540,M_Before1972_84520,0.07142857142857142
M_Before1972_83540,M_Before1972_81001,0.07142857142857142
F_Before1972_82977,F_Before1972_84450,0.125
F_Before1972_82977,F_Before1972_98940,0.125
F_Before1972_82977,F_Before1972_84550,0.125
F_Before1972_82977,F_Before1972_80053,0.125
F_Before1972_82977,F_Before1972_81003,0.125
F_Before1972_82977,F_Before1972_82977Rx,0.25
F_Before1972_82977,F_Before1972_93000,0.125
F_Before1972_76856,F_Before1972_76700,0.2
F_Before1972_76856,F_Before1972_76830,0.2
F_Before1972_76856,F_Before1972_99204,0.2
F_Before1972_76856,F_Before1972_81003,0.2
F_Before1972_76856,F_Before1972_76705,0.2
F_Before1972_76857,F_Before1972_76857Rx,1.0
F_Before1972_92081,F_Before1972_99213,1.0
F_Before1972_92083,F_Before1972_92133,0.25
F_Before1972_92083,F_Before1972_90862,0.25
F_Before1972_92083,F_Before1972_99212,0.5
M_After1972_947608,M_After1972_710108,1.0
F_After1972_E0135,F_After1972_Q4048,1.0
M_Before1972_64612,M_Before1972_64613,1.0
M_Before1972_64613,M_Before1972_64613,0.5
M_Before1972_64613,M_Before1972_64613Rx,0.5
M_Before1972_SC88,M_Before1972_SC88,0.5
M_Before1972_SC88,M_Before1972_7705226,0.5
M_Before1972_87621,M_Before1972_97012,0.1111111111111111
M_Before1972_87621,M_Before1972_88142,0.1111111111111111
M_Before1972_87621,M_Before1972_88141,0.1111111111111111
M_Before1972_87621,M_Before1972_88175,0.1111111111111111
M_Before1972_87621,M_Before1972_87591,0.1111111111111111
M_Before1972_87621,M_Before1972_99214,0.1111111111111111
M_Before1972_87621,M_Before1972_87621Rx,0.2222222222222222
M_Before1972_87621,M_Before1972_G0145,0.1111111111111111
F_Before1972_C1768,F_Before1972_C1713,1.0
M_After1972_Y4900,M_After1972_Y4020,0.125
M_After1972_Y4900,M_After1972_28299,0.125
M_After1972_Y4900,M_After1972_Y4900,0.25
M_After1972_Y4900,M_After1972_46221,0.125
M_After1972_Y4900,M_After1972_Y4900Rx,0.375
F_Before1972_C1762,F_Before1972_C1789,1.0
F_After1972_83735,F_After1972_99213,0.25
F_After1972_83735,F_After1972_83970,0.25
F_After1972_83735,F_After1972_85025,0.25
F_After1972_83735,F_After1972_84481,0.25
F_After1972_83655,F_After1972_85014,0.5
F_After1972_83655,F_After1972_99392,0.5
M_After1972_D2740,M_After1972_D0120,0.125
M_After1972_D2740,M_After1972_D9310,0.125
M_After1972_D2740,M_After1972_D0274,0.125
M_After1972_D2740,M_After1972_D1110,0.125
M_After1972_D2740,M_After1972_D2950,0.5
F_Before1972_90862Rx,F_Before1972_99213,0.10344827586206896
F_Before1972_90862Rx,F_Before1972_90862Rx,0.7241379310344828
F_Before1972_90862Rx,F_Before1972_90862,0.06896551724137931
F_Before1972_90862Rx,F_Before1972_90658,0.034482758620689655
F_Before1972_90862Rx,F_Before1972_90806,0.034482758620689655
F_Before1972_90862Rx,F_Before1972_83992,0.034482758620689655
M_Before1972_17313,M_Before1972_13101,1.0
M_Before1972_17312,M_Before1972_13132,0.5
M_Before1972_17312,M_Before1972_17312Rx,0.5
M_Before1972_17311,M_Before1972_13132,0.5
M_Before1972_17311,M_Before1972_90806,0.5
M_After1972_Y3020,M_After1972_Y3060,0.18518518518518517
M_After1972_Y3020,M_After1972_Y3070,0.07407407407407407
M_After1972_Y3020,M_After1972_Y3050,0.1111111111111111
M_After1972_Y3020,M_After1972_Y3020,0.37037037037037035
M_After1972_Y3020,M_After1972_Y3000,0.07407407407407407
M_After1972_Y3020,M_After1972_Y3010,0.14814814814814814
M_After1972_Y3020,M_After1972_Y3020Rx,0.037037037037037035
M_After1972_710,M_After1972_636,0.5
M_After1972_710,M_After1972_370,0.5
F_After1972_99222,F_After1972_99285,0.1
F_After1972_99222,F_After1972_44970,0.1
F_After1972_99222,F_After1972_93971,0.1
F_After1972_99222,F_After1972_71010,0.1
F_After1972_99222,F_After1972_90471,0.1
F_After1972_99222,F_After1972_96376,0.1
F_After1972_99222,F_After1972_99231,0.1
F_After1972_99222,F_After1972_99232,0.3
M_Before1972_99354Rx,M_Before1972_99354Rx,0.5
M_Before1972_99354Rx,M_Before1972_G8553,0.5
F_After1972_99220,F_After1972_99285,1.0
F_After1972_99221,F_After1972_99221Rx,0.3333333333333333
F_After1972_99221,F_After1972_99252,0.3333333333333333
F_After1972_99221,F_After1972_88304,0.3333333333333333
F_After1972_96110Rx,F_After1972_87081,0.125
F_After1972_96110Rx,F_After1972_96372,0.125
F_After1972_96110Rx,F_After1972_99173,0.125
F_After1972_96110Rx,F_After1972_96110Rx,0.25
F_After1972_96110Rx,F_After1972_99204,0.125
F_After1972_96110Rx,F_Before1972_9999,0.125
F_After1972_96110Rx,F_After1972_73080,0.125
F_Before1972_7909,F_Before1972_7909,0.75
F_Before1972_7909,F_Before1972_7909Rx,0.25
M_After1972_D0230,M_After1972_D2140,0.017543859649122806
M_After1972_D0230,M_After1972_D2332,0.017543859649122806
M_After1972_D0230,M_After1972_D2331,0.017543859649122806
M_After1972_D0230,M_After1972_D2740,0.017543859649122806
M_After1972_D0230,M_After1972_D0120,0.07017543859649122
M_After1972_D0230,M_After1972_D0210,0.07017543859649122
M_After1972_D0230,M_After1972_D3320,0.017543859649122806
M_After1972_D0230,M_After1972_D1110,0.05263157894736842
M_After1972_D0230,M_After1972_D0220,0.08771929824561403
M_After1972_D0230,M_After1972_D0230,0.3333333333333333
M_After1972_D0230,M_After1972_D0274,0.08771929824561403
M_After1972_D0230,M_After1972_D1120,0.03508771929824561
M_After1972_D0230,M_After1972_D0140,0.017543859649122806
M_After1972_D0230,M_After1972_D2393,0.017543859649122806
M_After1972_D0230,END_STATE,0.03508771929824561
M_After1972_D0230,M_After1972_D1208,0.07017543859649122
M_After1972_D0230,M_After1972_D0350,0.017543859649122806
M_After1972_D0230,M_After1972_D0272,0.017543859649122806
M_After1972_V2520,M_After1972_S9999,1.0
F_After1972_92014,F_After1972_76856,0.07142857142857142
F_After1972_92014,F_After1972_92134,0.03571428571428571
F_After1972_92014,F_After1972_Y4210,0.03571428571428571
F_After1972_92014,F_After1972_92310,0.07142857142857142
F_After1972_92014,F_After1972_92014Rx,0.17857142857142858
F_After1972_92014,F_After1972_90461,0.03571428571428571
F_After1972_92014,F_After1972_80000,0.03571428571428571
F_After1972_92014,F_After1972_92250,0.03571428571428571
F_After1972_92014,F_After1972_81002,0.03571428571428571
F_After1972_92014,F_After1972_92014,0.03571428571428571
F_After1972_92014,F_After1972_99213,0.07142857142857142
F_After1972_92014,END_STATE,0.03571428571428571
F_After1972_92014,F_After1972_92015,0.2857142857142857
F_After1972_92014,F_After1972_99202,0.03571428571428571
F_After1972_92015,F_After1972_82465,0.058823529411764705
F_After1972_92015,F_After1972_87591,0.058823529411764705
F_After1972_92015,F_After1972_83540,0.058823529411764705
F_After1972_92015,F_After1972_92014,0.23529411764705882
F_After1972_92015,END_STATE,0.058823529411764705
F_After1972_92015,F_After1972_99213,0.35294117647058826
F_After1972_92015,F_After1972_92015Rx,0.11764705882352941
F_After1972_92015,F_After1972_99214,0.058823529411764705
F_After1972_92012,F_After1972_74176,0.1
F_After1972_92012,F_After1972_Y5100,0.1
F_After1972_92012,F_After1972_92012,0.1
F_After1972_92012,F_After1972_Y9200,0.2
F_After1972_92012,F_After1972_92012Rx,0.4
F_After1972_92012,F_After1972_73610,0.1
M_After1972_Y2500,M_After1972_Y2500,0.19607843137254902
M_After1972_Y2500,M_After1972_95904,0.0196078431372549
M_After1972_Y2500,M_After1972_Y3600,0.0784313725490196
