From_CPT,To_CPT,Probability
99202,92507,0.004651162790697674
99202,97035,0.004651162790697674
99202,111010,0.004651162790697674
99202,99202Rx,0.24651162790697675
99202,99213,0.027906976744186046
99202,88321,0.004651162790697674
99202,99214,0.013953488372093023
99202,87086,0.004651162790697674
99202,90806,0.004651162790697674
99202,07250,0.004651162790697674
99202,Y3000,0.004651162790697674
99202,80061,0.004651162790697674
99202,99199,0.004651162790697674
99202,90649,0.004651162790697674
99202,17111,0.004651162790697674
99202,17110,0.027906976744186046
99202,73221,0.004651162790697674
99202,97110,0.004651162790697674
99202,20550,0.004651162790697674
99202,Y3010,0.004651162790697674
99202,A4253,0.004651162790697674
99202,97813,0.004651162790697674
99202,97810,0.009302325581395349
99202,97811,0.004651162790697674
99202,97112,0.004651162790697674
99202,80076,0.009302325581395349
99202,09935,0.009302325581395349
99202,73610,0.004651162790697674
99202,90670,0.004651162790697674
99202,69210,0.009302325581395349
99202,90862,0.004651162790697674
99202,408060,0.004651162790697674
99202,11400,0.004651162790697674
99202,95886,0.004651162790697674
99202,36415,0.013953488372093023
99202,73620,0.009302325581395349
99202,90691,0.004651162790697674
99202,62311,0.004651162790697674
99202,95117,0.004651162790697674
99202,73630,0.009302325581395349
99202,90460,0.009302325581395349
99205,99213,0.044444444444444446
99205,99211,0.022222222222222223
99205,84403,0.022222222222222223
99205,73564,0.022222222222222223
99205,77003,0.06666666666666667
99205,43239,0.022222222222222223
99205,88307,0.022222222222222223
99205,88305,0.022222222222222223
99205,J9260,0.022222222222222223
99205,Y3000,0.044444444444444446
99205,99354,0.044444444444444446
99205,99214,0.044444444444444446
99205,87880,0.022222222222222223
99205,E0470,0.022222222222222223
99205,81002,0.022222222222222223
99205,Y4010,0.022222222222222223
99205,36415,0.022222222222222223
99205,64484,0.022222222222222223
99205,70355,0.022222222222222223
99205,99205,0.044444444444444446
99205,99205Rx,0.2
99205,76856,0.022222222222222223
99205,95004,0.022222222222222223
99205,82565,0.022222222222222223
99205,82306,0.022222222222222223
99205,81241,0.022222222222222223
99205,86140,0.022222222222222223
99205,72040,0.022222222222222223
99205,90715,0.022222222222222223
99205,Y4240,0.022222222222222223
99204,99204Rx,0.2
99204,Y2500,0.005405405405405406
99204,99395,0.005405405405405406
99204,92557,0.005405405405405406
99204,78315,0.005405405405405406
99204,98942,0.005405405405405406
99204,87804,0.010810810810810811
99204,87880,0.03783783783783784
99204,81002,0.016216216216216217
99204,81003,0.005405405405405406
99204,31575,0.005405405405405406
99204,76514,0.005405405405405406
99204,81025,0.016216216216216217
99204,Y4200,0.005405405405405406
99204,90834,0.005405405405405406
99204,97530,0.005405405405405406
99204,73564,0.005405405405405406
99204,73565,0.005405405405405406
99204,71010,0.005405405405405406
99204,73562,0.005405405405405406
99204,88305,0.010810810810810811
99204,D1110,0.005405405405405406
99204,S9088,0.010810810810810811
99204,00740,0.005405405405405406
99204,97026,0.005405405405405406
99204,67145,0.005405405405405406
99204,82746,0.005405405405405406
99204,87591,0.005405405405405406
99204,J2930,0.005405405405405406
99204,99051,0.021621621621621623
99204,99203,0.010810810810810811
99204,99202,0.005405405405405406
99204,99204,0.010810810810810811
99204,73510,0.005405405405405406
99204,93880,0.005405405405405406
99204,76856,0.005405405405405406
99204,95024,0.005405405405405406
99204,A7039,0.005405405405405406
99204,96116,0.005405405405405406
99204,86663,0.005405405405405406
99204,80053,0.010810810810810811
99204,11750,0.005405405405405406
99204,86140,0.005405405405405406
99204,92504,0.005405405405405406
99204,510,0.005405405405405406
99204,90710,0.005405405405405406
99204,90658,0.005405405405405406
99204,99213,0.032432432432432434
99204,99214,0.021621621621621623
99204,72069,0.005405405405405406
99204,87086,0.005405405405405406
99204,E1390,0.005405405405405406
99204,Y3000,0.021621621621621623
99204,92015,0.010810810810810811
99204,J1756,0.005405405405405406
99204,92226,0.005405405405405406
99204,73120,0.005405405405405406
99204,92225,0.005405405405405406
99204,93303,0.005405405405405406
99204,58100,0.005405405405405406
99204,Y6140,0.005405405405405406
99204,72050,0.005405405405405406
99204,Q2037,0.005405405405405406
99204,45385,0.005405405405405406
99204,EMERG,0.010810810810810811
99204,95004,0.010810810810810811
99204,Y3010,0.005405405405405406
99204,76830,0.005405405405405406
99204,94640,0.010810810810810811
99204,97811,0.005405405405405406
99204,09935,0.010810810810810811
99204,72100,0.005405405405405406
99204,70551,0.005405405405405406
99204,70553,0.005405405405405406
99204,70486,0.005405405405405406
99204,G0008,0.005405405405405406
99204,84403,0.005405405405405406
99204,Y2720,0.005405405405405406
99204,73130,0.010810810810810811
99204,83690,0.005405405405405406
